date,country,province,city,confirmed,suspected,cured,dead
2020-03-13,ZhiLi,,,33,0,0,0
2020-03-13,KaMaiLong,,,2,0,0,0
2020-03-13,China,,,81021,115,65649,3194
2020-03-13,China,BeiJingCity,,437,0,349,8
2020-03-13,China,BeiJingCity,WeiGongBuLaiYuan,0,0,322,8
2020-03-13,China,BeiJingCity,WaiDeLaiJing,25,0,2,0
2020-03-13,China,BeiJingCity,JingWaiShuRu,21,0,0,0
2020-03-13,China,BeiJingCity,DongChengQu,14,0,0,0
2020-03-13,China,BeiJingCity,XiChengQu,53,0,0,0
2020-03-13,China,BeiJingCity,ChaoYangQu,72,0,0,0
2020-03-13,China,BeiJingCity,FengTaiQu,43,0,0,0
2020-03-13,China,BeiJingCity,ShiJingShanQu,14,0,1,0
2020-03-13,China,BeiJingCity,HaiDianQu,63,0,0,0
2020-03-13,China,BeiJingCity,MenTouGouQu,3,0,0,0
2020-03-13,China,BeiJingCity,FangShanQu,16,0,0,0
2020-03-13,China,BeiJingCity,TongZhouQu,19,0,0,0
2020-03-13,China,BeiJingCity,ShunYiQu,10,0,0,0
2020-03-13,China,BeiJingCity,ChangPingQu,29,0,1,0
2020-03-13,China,BeiJingCity,DaXingQu,39,0,16,0
2020-03-13,China,BeiJingCity,HuaiRouQu,7,0,0,0
2020-03-13,China,BeiJingCity,PingGuQu,0,0,0,0
2020-03-13,China,BeiJingCity,MiYunQu,7,0,0,0
2020-03-13,China,BeiJingCity,YanQingQu,1,0,0,0
2020-03-13,China,TianJinCity,,136,0,132,3
2020-03-13,China,TianJinCity,WaiDeLaiJin,6,0,6,0
2020-03-13,China,TianJinCity,HePingQu,6,0,6,0
2020-03-13,China,TianJinCity,HeDongQu,15,0,14,1
2020-03-13,China,TianJinCity,HeXiQu,4,0,4,0
2020-03-13,China,TianJinCity,NanKaiQu,6,0,6,0
2020-03-13,China,TianJinCity,HeBeiQu,12,0,12,0
2020-03-13,China,TianJinCity,HongQiaoQu,2,0,2,0
2020-03-13,China,TianJinCity,DongLiQu,4,0,4,0
2020-03-13,China,TianJinCity,XiQingQu,4,0,4,0
2020-03-13,China,TianJinCity,JinNanQu,2,0,2,0
2020-03-13,China,TianJinCity,BeiChenQu,6,0,6,0
2020-03-13,China,TianJinCity,WuQingQu,2,0,2,0
2020-03-13,China,TianJinCity,BaoChiQu,60,0,57,2
2020-03-13,China,TianJinCity,BinHaiXinQu,3,0,3,0
2020-03-13,China,TianJinCity,NingHeQu,4,0,4,0
2020-03-13,China,TianJinCity,JingHaiQu,0,0,0,0
2020-03-13,China,TianJinCity,JiZhouQu,0,0,0,0
2020-03-13,China,HeBeiProvince,,318,0,310,6
2020-03-13,China,HeBeiProvince,ShiJiaZhuangCity,29,0,29,0
2020-03-13,China,HeBeiProvince,TangShanCity,58,0,55,1
2020-03-13,China,HeBeiProvince,QinHuangDaoCity,10,0,9,1
2020-03-13,China,HeBeiProvince,HanDanCity,32,0,32,0
2020-03-13,China,HeBeiProvince,XingTaiCity,23,0,22,1
2020-03-13,China,HeBeiProvince,BaoDingCity,32,0,32,0
2020-03-13,China,HeBeiProvince,ZhangJiaKouCity,41,0,41,0
2020-03-13,China,HeBeiProvince,ChengDeCity,7,0,7,0
2020-03-13,China,HeBeiProvince,CangZhouCity,48,0,45,3
2020-03-13,China,HeBeiProvince,LangFangCity,30,0,30,0
2020-03-13,China,HeBeiProvince,HengShuiCity,8,0,8,0
2020-03-13,China,ShanXiProvince,,133,0,133,0
2020-03-13,China,ShanXiProvince,TaiYuanCity,20,0,20,0
2020-03-13,China,ShanXiProvince,DaTongCity,12,0,12,0
2020-03-13,China,ShanXiProvince,YangQuanCity,4,0,4,0
2020-03-13,China,ShanXiProvince,ZhangZhiCity,8,0,8,0
2020-03-13,China,ShanXiProvince,JinChengCity,10,0,10,0
2020-03-13,China,ShanXiProvince,ShuoZhouCity,8,0,8,0
2020-03-13,China,ShanXiProvince,JinZhongCity,37,0,37,0
2020-03-13,China,ShanXiProvince,YunChengCity,19,0,19,0
2020-03-13,China,ShanXiProvince,XinZhouCity,7,0,7,0
2020-03-13,China,ShanXiProvince,LinFenCity,2,0,2,0
2020-03-13,China,ShanXiProvince,LvLiangCity,6,0,6,0
2020-03-13,China,NeiMengGuZiZhiQu,,75,0,71,1
2020-03-13,China,NeiMengGuZiZhiQu,HuHeHaoTeCity,7,0,7,0
2020-03-13,China,NeiMengGuZiZhiQu,BaoTouCity,11,0,9,0
2020-03-13,China,NeiMengGuZiZhiQu,WuHaiCity,2,0,2,0
2020-03-13,China,NeiMengGuZiZhiQu,ChiFengCity,9,0,9,0
2020-03-13,China,NeiMengGuZiZhiQu,TongLiaoCity,7,0,7,0
2020-03-13,China,NeiMengGuZiZhiQu,EErDuoSiCity,11,0,11,0
2020-03-13,China,NeiMengGuZiZhiQu,HuLunBeiErCity,7,0,7,0
2020-03-13,China,NeiMengGuZiZhiQu,BaYanNaoErCity,8,0,7,1
2020-03-13,China,NeiMengGuZiZhiQu,WuLanChaBuCity,3,0,3,0
2020-03-13,China,NeiMengGuZiZhiQu,XingAnMeng,1,0,1,0
2020-03-13,China,NeiMengGuZiZhiQu,XiLinGuoLeiMeng,9,0,9,0
2020-03-13,China,NeiMengGuZiZhiQu,ALaShanMeng,0,0,0,0
2020-03-13,China,LiaoNingProvince,,125,0,113,1
2020-03-13,China,LiaoNingProvince,WeiGongBuLaiYuan,0,0,1,0
2020-03-13,China,LiaoNingProvince,ShenYangCity,28,0,26,0
2020-03-13,China,LiaoNingProvince,DaLianCity,19,0,16,0
2020-03-13,China,LiaoNingProvince,AnShanCity,4,0,4,0
2020-03-13,China,LiaoNingProvince,BenXiCity,3,0,3,0
2020-03-13,China,LiaoNingProvince,DanDongCity,11,0,7,0
2020-03-13,China,LiaoNingProvince,JinZhouCity,12,0,12,0
2020-03-13,China,LiaoNingProvince,YingKouCity,1,0,1,0
2020-03-13,China,LiaoNingProvince,FuXinCity,8,0,8,0
2020-03-13,China,LiaoNingProvince,LiaoYangCity,3,0,3,0
2020-03-13,China,LiaoNingProvince,PanJinCity,11,0,11,0
2020-03-13,China,LiaoNingProvince,TieLingCity,7,0,7,0
2020-03-13,China,LiaoNingProvince,ChaoYangCity,6,0,5,0
2020-03-13,China,LiaoNingProvince,HuLuDaoCity,12,0,9,1
2020-03-13,China,JiLinProvince,,93,0,91,1
2020-03-13,China,JiLinProvince,GongZhuLing,6,0,6,0
2020-03-13,China,JiLinProvince,ZhangChunCity,45,0,45,0
2020-03-13,China,JiLinProvince,JiLinCity,5,0,5,0
2020-03-13,China,JiLinProvince,SiPingCity,15,0,14,1
2020-03-13,China,JiLinProvince,LiaoYuanCity,7,0,7,0
2020-03-13,China,JiLinProvince,TongHuaCity,6,0,5,0
2020-03-13,China,JiLinProvince,BaiShanCity,0,0,0,0
2020-03-13,China,JiLinProvince,SongYuanCity,2,0,2,0
2020-03-13,China,JiLinProvince,BaiChengCity,1,0,1,0
2020-03-13,China,JiLinProvince,MeiHeKou,1,0,1,0
2020-03-13,China,JiLinProvince,YanBianChaoXianZuZiZhiZhou,5,0,5,0
2020-03-13,China,HeiLongJiangProvince,,482,0,447,13
2020-03-13,China,HeiLongJiangProvince,HaErBinCity,198,0,186,4
2020-03-13,China,HeiLongJiangProvince,QiQiHaErCity,43,0,40,1
2020-03-13,China,HeiLongJiangProvince,JiXiCity,46,0,45,0
2020-03-13,China,HeiLongJiangProvince,HeGangCity,5,0,4,0
2020-03-13,China,HeiLongJiangProvince,ShuangYaShanCity,52,0,47,3
2020-03-13,China,HeiLongJiangProvince,DaQingCity,26,0,23,1
2020-03-13,China,HeiLongJiangProvince,YiChunCity,1,0,1,0
2020-03-13,China,HeiLongJiangProvince,JiaMuSiCity,15,0,15,0
2020-03-13,China,HeiLongJiangProvince,QiTaiHeCity,17,0,16,0
2020-03-13,China,HeiLongJiangProvince,MuDanJiangCity,15,0,13,0
2020-03-13,China,HeiLongJiangProvince,HeiHeCity,14,0,13,0
2020-03-13,China,HeiLongJiangProvince,SuiHuaCity,47,0,41,4
2020-03-13,China,HeiLongJiangProvince,DaXingAnLingDeQu,3,0,2,0
2020-03-13,China,ShangHaiCity,,350,0,324,3
2020-03-13,China,ShangHaiCity,WeiGongBuLaiYuan,0,0,0,2
2020-03-13,China,ShangHaiCity,WaiDeLaiHu,111,0,106,1
2020-03-13,China,ShangHaiCity,JingWaiShuRu,8,0,0,0
2020-03-13,China,ShangHaiCity,HuangPuQu,6,0,5,0
2020-03-13,China,ShangHaiCity,XuHuiQu,18,0,17,0
2020-03-13,China,ShangHaiCity,ZhangNingQu,13,0,13,0
2020-03-13,China,ShangHaiCity,JingAnQu,16,0,15,0
2020-03-13,China,ShangHaiCity,PuTuoQu,11,0,11,0
2020-03-13,China,ShangHaiCity,HongKouQu,7,0,7,0
2020-03-13,China,ShangHaiCity,YangPuQu,9,0,9,0
2020-03-13,China,ShangHaiCity,MinXingQu,19,0,19,0
2020-03-13,China,ShangHaiCity,BaoShanQu,21,0,19,0
2020-03-13,China,ShangHaiCity,JiaDingQu,9,0,7,0
2020-03-13,China,ShangHaiCity,PuDongXinQu,61,0,59,0
2020-03-13,China,ShangHaiCity,JinShanQu,4,0,4,0
2020-03-13,China,ShangHaiCity,SongJiangQu,14,0,14,0
2020-03-13,China,ShangHaiCity,QingPuQu,6,0,6,0
2020-03-13,China,ShangHaiCity,FengXianQu,9,0,9,0
2020-03-13,China,ShangHaiCity,ChongMingQu,4,0,4,0
2020-03-13,China,JiangSuProvince,,631,0,630,0
2020-03-13,China,JiangSuProvince,NanJingCity,93,0,93,0
2020-03-13,China,JiangSuProvince,WuXiCity,55,0,55,0
2020-03-13,China,JiangSuProvince,XuZhouCity,79,0,79,0
2020-03-13,China,JiangSuProvince,ChangZhouCity,51,0,51,0
2020-03-13,China,JiangSuProvince,SuZhouCity,87,0,87,0
2020-03-13,China,JiangSuProvince,NanTongCity,40,0,40,0
2020-03-13,China,JiangSuProvince,LianYunGangCity,48,0,48,0
2020-03-13,China,JiangSuProvince,HuaiAnCity,66,0,66,0
2020-03-13,China,JiangSuProvince,YanChengCity,27,0,27,0
2020-03-13,China,JiangSuProvince,YangZhouCity,23,0,23,0
2020-03-13,China,JiangSuProvince,ZhenJiangCity,12,0,12,0
2020-03-13,China,JiangSuProvince,TaiZhouCity,37,0,37,0
2020-03-13,China,JiangSuProvince,SuQianCity,13,0,13,0
2020-03-13,China,ZheJiangProvince,,1227,0,1211,1
2020-03-13,China,ZheJiangProvince,ProvinceShiLiFengJianYu,36,0,36,0
2020-03-13,China,ZheJiangProvince,JingWaiShuRu,0,0,0,0
2020-03-13,China,ZheJiangProvince,HuaGuiWaiProvince,0,0,12,0
2020-03-13,China,ZheJiangProvince,HangZhouCity,169,0,167,0
2020-03-13,China,ZheJiangProvince,NingBoCity,157,0,157,0
2020-03-13,China,ZheJiangProvince,WenZhouCity,504,0,501,1
2020-03-13,China,ZheJiangProvince,JiaXingCity,45,0,43,0
2020-03-13,China,ZheJiangProvince,HuZhouCity,12,0,10,0
2020-03-13,China,ZheJiangProvince,ShaoXingCity,42,0,41,0
2020-03-13,China,ZheJiangProvince,JinHuaCity,55,0,55,0
2020-03-13,China,ZheJiangProvince,QuZhouCity,14,0,14,0
2020-03-13,China,ZheJiangProvince,ZhouShanCity,10,0,10,0
2020-03-13,China,ZheJiangProvince,TaiZhouCity,146,0,146,0
2020-03-13,China,ZheJiangProvince,LiShuiCity,25,0,17,0
2020-03-13,China,AnHuiProvince,,990,0,984,6
2020-03-13,China,AnHuiProvince,HeFeiCity,174,0,173,1
2020-03-13,China,AnHuiProvince,WuHuCity,34,0,34,0
2020-03-13,China,AnHuiProvince,BangBuCity,160,0,155,5
2020-03-13,China,AnHuiProvince,HuaiNanCity,27,0,27,0
2020-03-13,China,AnHuiProvince,MaAnShanCity,38,0,38,0
2020-03-13,China,AnHuiProvince,HuaiBeiCity,27,0,27,0
2020-03-13,China,AnHuiProvince,TongLingCity,29,0,29,0
2020-03-13,China,AnHuiProvince,AnQingCity,83,0,83,0
2020-03-13,China,AnHuiProvince,HuangShanCity,9,0,9,0
2020-03-13,China,AnHuiProvince,ChuZhouCity,13,0,13,0
2020-03-13,China,AnHuiProvince,FuYangCity,155,0,155,0
2020-03-13,China,AnHuiProvince,SuZhouCity,41,0,41,0
2020-03-13,China,AnHuiProvince,LiuAnCity,69,0,69,0
2020-03-13,China,AnHuiProvince,BoZhouCity,108,0,108,0
2020-03-13,China,AnHuiProvince,ChiZhouCity,17,0,17,0
2020-03-13,China,AnHuiProvince,XuanChengCity,6,0,6,0
2020-03-13,China,FuJianProvince,,296,0,295,1
2020-03-13,China,FuJianProvince,FuZhouCity,72,0,71,1
2020-03-13,China,FuJianProvince,ShaMenCity,35,0,35,0
2020-03-13,China,FuJianProvince,PuTianCity,56,0,56,0
2020-03-13,China,FuJianProvince,SanMingCity,14,0,14,0
2020-03-13,China,FuJianProvince,QuanZhouCity,47,0,47,0
2020-03-13,China,FuJianProvince,ZhangZhouCity,20,0,20,0
2020-03-13,China,FuJianProvince,NanPingCity,20,0,20,0
2020-03-13,China,FuJianProvince,LongYanCity,6,0,6,0
2020-03-13,China,FuJianProvince,NingDeCity,26,0,26,0
2020-03-13,China,JiangXiProvince,,935,0,934,1
2020-03-13,China,JiangXiProvince,GanJiangXinQu,1,0,1,0
2020-03-13,China,JiangXiProvince,NanChangCity,230,0,230,0
2020-03-13,China,JiangXiProvince,JingDeZhenCity,6,0,6,0
2020-03-13,China,JiangXiProvince,PingXiangCity,33,0,33,0
2020-03-13,China,JiangXiProvince,JiuJiangCity,118,0,118,0
2020-03-13,China,JiangXiProvince,XinYuCity,130,0,130,0
2020-03-13,China,JiangXiProvince,YingTanCity,18,0,18,0
2020-03-13,China,JiangXiProvince,GanZhouCity,76,0,75,1
2020-03-13,China,JiangXiProvince,JiAnCity,22,0,22,0
2020-03-13,China,JiangXiProvince,YiChunCity,106,0,106,0
2020-03-13,China,JiangXiProvince,FuZhouCity,72,0,72,0
2020-03-13,China,JiangXiProvince,ShangRaoCity,123,0,123,0
2020-03-13,China,ShanDongProvince,,760,0,740,7
2020-03-13,China,ShanDongProvince,JingWaiShuRu,1,0,0,0
2020-03-13,China,ShanDongProvince,JiNanCity,47,0,46,0
2020-03-13,China,ShanDongProvince,QingDaoCity,61,0,59,1
2020-03-13,China,ShanDongProvince,ZiBoCity,30,0,28,1
2020-03-13,China,ShanDongProvince,ZaoZhuangCity,24,0,24,0
2020-03-13,China,ShanDongProvince,DongYingCity,0,0,0,0
2020-03-13,China,ShanDongProvince,YanTaiCity,47,0,47,0
2020-03-13,China,ShanDongProvince,WeiFangCity,44,0,44,0
2020-03-13,China,ShanDongProvince,JiNingCity,260,0,253,0
2020-03-13,China,ShanDongProvince,TaiAnCity,35,0,33,2
2020-03-13,China,ShanDongProvince,WeiHaiCity,38,0,37,1
2020-03-13,China,ShanDongProvince,RiZhaoCity,16,0,16,0
2020-03-13,China,ShanDongProvince,LinYiCity,49,0,48,0
2020-03-13,China,ShanDongProvince,DeZhouCity,37,0,33,2
2020-03-13,China,ShanDongProvince,LiaoChengCity,38,0,38,0
2020-03-13,China,ShanDongProvince,BinZhouCity,15,0,15,0
2020-03-13,China,ShanDongProvince,HeZeCity,18,0,18,0
2020-03-13,China,HeNanProvince,,1273,0,1249,22
2020-03-13,China,HeNanProvince,JingWaiShuRu,1,0,0,0
2020-03-13,China,HeNanProvince,ZhengZhouCity,157,0,152,5
2020-03-13,China,HeNanProvince,KaiFengCity,26,0,26,0
2020-03-13,China,HeNanProvince,LuoYangCity,31,0,30,1
2020-03-13,China,HeNanProvince,PingDingShanCity,58,0,57,1
2020-03-13,China,HeNanProvince,AnYangCity,53,0,53,0
2020-03-13,China,HeNanProvince,HeBiCity,19,0,19,0
2020-03-13,China,HeNanProvince,XinXiangCity,57,0,54,3
2020-03-13,China,HeNanProvince,JiaoZuoCity,32,0,31,1
2020-03-13,China,HeNanProvince,PuYangCity,17,0,17,0
2020-03-13,China,HeNanProvince,XuChangCity,39,0,38,1
2020-03-13,China,HeNanProvince,LuoHeCity,35,0,35,0
2020-03-13,China,HeNanProvince,SanMenXiaCity,7,0,6,1
2020-03-13,China,HeNanProvince,NanYangCity,156,0,153,3
2020-03-13,China,HeNanProvince,ShangQiuCity,91,0,88,3
2020-03-13,China,HeNanProvince,XinYangCity,274,0,271,2
2020-03-13,China,HeNanProvince,ZhouKouCity,76,0,75,1
2020-03-13,China,HeNanProvince,ZhuMaDianCity,139,0,139,0
2020-03-13,China,HeNanProvince,JiYuanCity,5,0,5,0
2020-03-13,China,HuBeiProvince,,67790,0,52943,3075
2020-03-13,China,HuBeiProvince,JianYuXiTong,0,0,0,0
2020-03-13,China,HuBeiProvince,WuHanCity,49991,0,35197,2436
2020-03-13,China,HuBeiProvince,HuangShiCity,1015,0,940,38
2020-03-13,China,HuBeiProvince,ShiYanCity,672,0,633,8
2020-03-13,China,HuBeiProvince,YiChangCity,931,0,847,36
2020-03-13,China,HuBeiProvince,XiangYangCity,1175,0,1112,38
2020-03-13,China,HuBeiProvince,EZhouCity,1394,0,1184,55
2020-03-13,China,HuBeiProvince,JingMenCity,928,0,839,39
2020-03-13,China,HuBeiProvince,XiaoGanCity,3518,0,3204,126
2020-03-13,China,HuBeiProvince,JingZhouCity,1580,0,1464,49
2020-03-13,China,HuBeiProvince,HuangGangCity,2907,0,2722,125
2020-03-13,China,HuBeiProvince,XianNingCity,836,0,816,14
2020-03-13,China,HuBeiProvince,SuiZhouCity,1307,0,1181,45
2020-03-13,China,HuBeiProvince,EnShiTuJiaZuMiaoZuZiZhiZhou,252,0,236,7
2020-03-13,China,HuBeiProvince,XianTaoCity,575,0,520,22
2020-03-13,China,HuBeiProvince,QianJiangCity,198,0,182,9
2020-03-13,China,HuBeiProvince,TianMenCity,496,0,476,15
2020-03-13,China,HuBeiProvince,ShenNongJiaLinQu,11,0,11,0
2020-03-13,China,HuNanProvince,,1018,0,1009,4
2020-03-13,China,HuNanProvince,ZhangShaCity,242,0,236,2
2020-03-13,China,HuNanProvince,ZhuZhouCity,80,0,79,0
2020-03-13,China,HuNanProvince,XiangTanCity,36,0,36,0
2020-03-13,China,HuNanProvince,HengYangCity,48,0,48,0
2020-03-13,China,HuNanProvince,ShaoYangCity,102,0,100,1
2020-03-13,China,HuNanProvince,YueYangCity,156,0,153,1
2020-03-13,China,HuNanProvince,ChangDeCity,82,0,82,0
2020-03-13,China,HuNanProvince,ZhangJiaJieCity,5,0,5,0
2020-03-13,China,HuNanProvince,YiYangCity,60,0,60,0
2020-03-13,China,HuNanProvince,ChenZhouCity,39,0,39,0
2020-03-13,China,HuNanProvince,YongZhouCity,44,0,44,0
2020-03-13,China,HuNanProvince,HuaiHuaCity,40,0,40,0
2020-03-13,China,HuNanProvince,LouDiCity,76,0,75,0
2020-03-13,China,HuNanProvince,XiangXiTuJiaZuMiaoZuZiZhiZhou,8,0,8,0
2020-03-13,China,GuangDongProvince,,1356,0,1299,8
2020-03-13,China,GuangDongProvince,WeiGongBuLaiYuan,0,0,3,0
2020-03-13,China,GuangDongProvince,GuangZhouCity,347,0,330,1
2020-03-13,China,GuangDongProvince,ShaoGuanCity,10,0,9,1
2020-03-13,China,GuangDongProvince,ShenZhenCity,420,0,395,3
2020-03-13,China,GuangDongProvince,ZhuHaiCity,98,0,97,1
2020-03-13,China,GuangDongProvince,ShanTouCity,25,0,24,0
2020-03-13,China,GuangDongProvince,FuShanCity,84,0,79,0
2020-03-13,China,GuangDongProvince,JiangMenCity,23,0,23,0
2020-03-13,China,GuangDongProvince,ZhanJiangCity,22,0,22,0
2020-03-13,China,GuangDongProvince,MaoMingCity,14,0,14,0
2020-03-13,China,GuangDongProvince,ZhaoQingCity,19,0,18,1
2020-03-13,China,GuangDongProvince,HuiZhouCity,62,0,62,0
2020-03-13,China,GuangDongProvince,MeiZhouCity,16,0,16,0
2020-03-13,China,GuangDongProvince,ShanWeiCity,5,0,5,0
2020-03-13,China,GuangDongProvince,HeYuanCity,4,0,4,0
2020-03-13,China,GuangDongProvince,YangJiangCity,14,0,14,0
2020-03-13,China,GuangDongProvince,QingYuanCity,12,0,12,0
2020-03-13,China,GuangDongProvince,DongGuanCity,100,0,96,1
2020-03-13,China,GuangDongProvince,ZhongShanCity,68,0,64,0
2020-03-13,China,GuangDongProvince,ChaoZhouCity,5,0,5,0
2020-03-13,China,GuangDongProvince,JieYangCity,8,0,8,0
2020-03-13,China,GuangDongProvince,YunFuCity,0,0,0,0
2020-03-13,China,GuangXiZhuangZuZiZhiQu,,252,0,243,2
2020-03-13,China,GuangXiZhuangZuZiZhiQu,WeiGongBuLaiYuan,0,0,3,0
2020-03-13,China,GuangXiZhuangZuZiZhiQu,NanNingCity,55,0,54,0
2020-03-13,China,GuangXiZhuangZuZiZhiQu,LiuZhouCity,24,0,23,0
2020-03-13,China,GuangXiZhuangZuZiZhiQu,GuiLinCity,32,0,32,0
2020-03-13,China,GuangXiZhuangZuZiZhiQu,WuZhouCity,5,0,5,0
2020-03-13,China,GuangXiZhuangZuZiZhiQu,BeiHaiCity,44,0,41,1
2020-03-13,China,GuangXiZhuangZuZiZhiQu,FangChengGangCity,19,0,17,0
2020-03-13,China,GuangXiZhuangZuZiZhiQu,QinZhouCity,8,0,8,0
2020-03-13,China,GuangXiZhuangZuZiZhiQu,GuiGangCity,8,0,8,0
2020-03-13,China,GuangXiZhuangZuZiZhiQu,YuLinCity,11,0,11,0
2020-03-13,China,GuangXiZhuangZuZiZhiQu,BaiSeCity,3,0,3,0
2020-03-13,China,GuangXiZhuangZuZiZhiQu,HeZhouCity,4,0,4,0
2020-03-13,China,GuangXiZhuangZuZiZhiQu,HeChiCity,28,0,27,1
2020-03-13,China,GuangXiZhuangZuZiZhiQu,LaiBinCity,11,0,10,0
2020-03-13,China,GuangXiZhuangZuZiZhiQu,ChongZuoCity,0,0,0,0
2020-03-13,China,HaiNanProvince,,168,0,160,6
2020-03-13,China,HaiNanProvince,HaiKouCity,39,0,38,0
2020-03-13,China,HaiNanProvince,SanYaCity,54,0,53,1
2020-03-13,China,HaiNanProvince,SanShaCity,0,0,0,0
2020-03-13,China,HaiNanProvince,DanZhouCity,15,0,13,1
2020-03-13,China,HaiNanProvince,WuZhiShanCity,0,0,0,0
2020-03-13,China,HaiNanProvince,QiongHaiCity,6,0,5,1
2020-03-13,China,HaiNanProvince,WenChangCity,3,0,3,0
2020-03-13,China,HaiNanProvince,WanNingCity,13,0,13,0
2020-03-13,China,HaiNanProvince,DongFangCity,3,0,2,1
2020-03-13,China,HaiNanProvince,DingAnXian,3,0,2,1
2020-03-13,China,HaiNanProvince,TunChangXian,0,0,0,0
2020-03-13,China,HaiNanProvince,ChengMaiXian,9,0,8,1
2020-03-13,China,HaiNanProvince,LinGaoXian,6,0,6,0
2020-03-13,China,HaiNanProvince,BaiShaLiZuZiZhiXian,0,0,0,0
2020-03-13,China,HaiNanProvince,ChangJiangLiZuZiZhiXian,7,0,7,0
2020-03-13,China,HaiNanProvince,LeDongLiZuZiZhiXian,2,0,2,0
2020-03-13,China,HaiNanProvince,LingShuiLiZuZiZhiXian,4,0,4,0
2020-03-13,China,HaiNanProvince,BaoTingLiZuMiaoZuZiZhiXian,3,0,3,0
2020-03-13,China,HaiNanProvince,QiongZhongLiZuMiaoZuZiZhiXian,1,0,1,0
2020-03-13,China,ZhongQingCity,,576,0,566,6
2020-03-13,China,ZhongQingCity,GaoXinQu,4,0,4,0
2020-03-13,China,ZhongQingCity,LiangJiangXinQu,17,0,17,0
2020-03-13,China,ZhongQingCity,WanZhouQu,118,0,114,4
2020-03-13,China,ZhongQingCity,FuLingQu,5,0,5,0
2020-03-13,China,ZhongQingCity,YuZhongQu,20,0,20,0
2020-03-13,China,ZhongQingCity,DaDuKouQu,7,0,7,0
2020-03-13,China,ZhongQingCity,JiangBeiQu,28,0,28,0
2020-03-13,China,ZhongQingCity,ShaPingBaQu,9,0,9,0
2020-03-13,China,ZhongQingCity,JiuLongPoQu,21,0,20,1
2020-03-13,China,ZhongQingCity,NanAnQu,15,0,15,0
2020-03-13,China,ZhongQingCity,BeiBeiQu,0,0,0,0
2020-03-13,China,ZhongQingCity,QiJiangQu,23,0,22,0
2020-03-13,China,ZhongQingCity,DaZuQu,14,0,13,0
2020-03-13,China,ZhongQingCity,YuBeiQu,17,0,17,0
2020-03-13,China,ZhongQingCity,BaNanQu,6,0,6,0
2020-03-13,China,ZhongQingCity,QianJiangQu,2,0,2,0
2020-03-13,China,ZhongQingCity,ZhangShouQu,22,0,19,0
2020-03-13,China,ZhongQingCity,JiangJinQu,4,0,4,0
2020-03-13,China,ZhongQingCity,HeChuanQu,23,0,23,0
2020-03-13,China,ZhongQingCity,YongChuanQu,5,0,5,0
2020-03-13,China,ZhongQingCity,NanChuanQu,0,0,0,0
2020-03-13,China,ZhongQingCity,BiShanQu,9,0,9,0
2020-03-13,China,ZhongQingCity,TongLiangQu,10,0,10,0
2020-03-13,China,ZhongQingCity,TongNanQu,18,0,18,0
2020-03-13,China,ZhongQingCity,RongChangQu,9,0,8,0
2020-03-13,China,ZhongQingCity,KaiZhouQu,21,0,20,1
2020-03-13,China,ZhongQingCity,LiangPingQu,4,0,4,0
2020-03-13,China,ZhongQingCity,WuLongQu,1,0,1,0
2020-03-13,China,ZhongQingCity,ChengKouXian,2,0,2,0
2020-03-13,China,ZhongQingCity,FengDouXian,10,0,10,0
2020-03-13,China,ZhongQingCity,DianJiangXian,20,0,20,0
2020-03-13,China,ZhongQingCity,ZhongXian,21,0,21,0
2020-03-13,China,ZhongQingCity,YunYangXian,25,0,25,0
2020-03-13,China,ZhongQingCity,FengJieXian,22,0,22,0
2020-03-13,China,ZhongQingCity,WuShanXian,10,0,10,0
2020-03-13,China,ZhongQingCity,WuXiXian,14,0,14,0
2020-03-13,China,ZhongQingCity,ShiZhuTuJiaZuZiZhiXian,15,0,15,0
2020-03-13,China,ZhongQingCity,XiuShanTuJiaZuMiaoZuZiZhiXian,1,0,1,0
2020-03-13,China,ZhongQingCity,YouYangTuJiaZuMiaoZuZiZhiXian,1,0,1,0
2020-03-13,China,ZhongQingCity,PengShuiMiaoZuTuJiaZuZiZhiXian,2,0,2,0
2020-03-13,China,ZhongQingCity,WanShengJingKaiQu,1,0,1,0
2020-03-13,China,SiChuanProvince,,539,0,510,3
2020-03-13,China,SiChuanProvince,ChengDouCity,144,0,115,3
2020-03-13,China,SiChuanProvince,ZiGongCity,9,0,9,0
2020-03-13,China,SiChuanProvince,PanZhiHuaCity,16,0,16,0
2020-03-13,China,SiChuanProvince,LuZhouCity,24,0,24,0
2020-03-13,China,SiChuanProvince,DeYangCity,18,0,18,0
2020-03-13,China,SiChuanProvince,MianYangCity,22,0,22,0
2020-03-13,China,SiChuanProvince,GuangYuanCity,6,0,6,0
2020-03-13,China,SiChuanProvince,SuiNingCity,17,0,17,0
2020-03-13,China,SiChuanProvince,NeiJiangCity,22,0,22,0
2020-03-13,China,SiChuanProvince,LeShanCity,3,0,3,0
2020-03-13,China,SiChuanProvince,NanChongCity,39,0,39,0
2020-03-13,China,SiChuanProvince,MeiShanCity,8,0,7,0
2020-03-13,China,SiChuanProvince,YiBinCity,12,0,12,0
2020-03-13,China,SiChuanProvince,GuangAnCity,30,0,30,0
2020-03-13,China,SiChuanProvince,DaZhouCity,42,0,42,0
2020-03-13,China,SiChuanProvince,YaAnCity,7,0,7,0
2020-03-13,China,SiChuanProvince,BaZhongCity,24,0,21,0
2020-03-13,China,SiChuanProvince,ZiYangCity,4,0,4,0
